Complaint ID,Complaint Date,Mode,Product,Feature,Response Time,Rating
2359887,7/2/13,Email,Foreign Exchange,Multicurrency Card,13,4
408442,7/1/13,Email,Foreign Exchange,Reload Card,13,4
1439471,7/2/13,Call,Foreign Exchange,Multicurrency Card,13,5
1802366,7/1/13,Website,Foreign Exchange,Surrender Card,13,5
1416751,7/2/13,Email,Foreign Exchange,Multicurrency Card,13,5
187767,7/1/13,Call,Foreign Exchange,Multicurrency Card,13,5
216993,7/2/13,In Person,Foreign Exchange,Reload Card,13,5
1320592,7/1/13,Email,Foreign Exchange,Multicurrency Card,13,5
500167,7/2/13,Email,Foreign Exchange,Reload Card,13,5
1560384,7/1/13,In Person,Foreign Exchange,Reload Card,13,3
1049554,7/2/13,Website,Foreign Exchange,Surrender Card,13,4
38444,7/1/13,Email,Foreign Exchange,Multicurrency Card,13,2
2402691,7/2/13,Website,Foreign Exchange,Reload Card,13,5
535498,7/1/13,Email,Foreign Exchange,Multicurrency Card,13,5
787572,7/2/13,Website,Foreign Exchange,Multicurrency Card,13,4
1330498,7/1/13,Website,Foreign Exchange,Multicurrency Card,13,4
2310363,7/2/13,Email,Foreign Exchange,Multicurrency Card,13,3
708720,7/1/13,Email,Foreign Exchange,Surrender Card,13,4
556804,7/2/13,Call,Foreign Exchange,Surrender Card,13,4
1408343,7/1/13,Website,Foreign Exchange,Surrender Card,13,4
201650,7/2/13,In Person,Foreign Exchange,Reload Card,13,4
434788,7/1/13,In Person,Foreign Exchange,Reload Card,13,4
695864,7/2/13,Email,Foreign Exchange,Surrender Card,13,5
2335375,7/1/13,Call,Foreign Exchange,Surrender Card,13,5
214646,7/2/13,Email,Foreign Exchange,Surrender Card,13,5
110397,7/1/13,In Person,Foreign Exchange,Surrender Card,13,5
10977,7/2/13,Call,Foreign Exchange,Reload Card,13,5
1066553,7/1/13,Call,Foreign Exchange,Surrender Card,13,5
1450609,7/2/13,Email,Foreign Exchange,Reload Card,13,4
11628,7/1/13,Email,Foreign Exchange,Reload Card,13,4
1342902,7/2/13,Email,Foreign Exchange,Surrender Card,13,5
2004879,7/1/13,Call,Foreign Exchange,Surrender Card,13,5
552825,7/2/13,Website,Foreign Exchange,Surrender Card,13,5
1576056,7/1/13,In Person,Foreign Exchange,Surrender Card,13,5
1553228,7/2/13,In Person,Foreign Exchange,Surrender Card,13,5
227883,7/1/13,Email,Foreign Exchange,Reload Card,13,5
347949,7/2/13,Email,Foreign Exchange,Surrender Card,13,5
2059959,7/1/13,In Person,Foreign Exchange,Surrender Card,13,3
2492876,7/2/13,Call,Foreign Exchange,Multicurrency Card,13,4
1772991,7/1/13,Call,Foreign Exchange,Surrender Card,13,2
1816665,7/2/13,Website,Foreign Exchange,Multicurrency Card,13,5
316694,7/1/13,Email,Foreign Exchange,Multicurrency Card,13,5
2209782,7/2/13,Email,Foreign Exchange,Multicurrency Card,13,4
1913415,7/1/13,Email,Foreign Exchange,Multicurrency Card,13,4
867028,7/2/13,Email,Foreign Exchange,Multicurrency Card,13,3
2392448,7/1/13,Email,Foreign Exchange,Reload Card,13,4
347907,7/2/13,Call,Foreign Exchange,Surrender Card,13,4
366090,7/1/13,Email,Foreign Exchange,Reload Card,13,4
1908042,7/2/13,Email,Foreign Exchange,Multicurrency Card,13,4
1186596,7/1/13,Website,Foreign Exchange,Surrender Card,13,4
489053,7/2/13,Website,Foreign Exchange,Reload Card,13,5
465201,7/1/13,Website,Foreign Exchange,Surrender Card,13,5
290052,7/2/13,In Person,Foreign Exchange,Reload Card,13,5
313166,7/1/13,Website,Foreign Exchange,Reload Card,13,5
537305,7/2/13,Website,Foreign Exchange,Reload Card,13,5
2059216,7/1/13,Call,Foreign Exchange,Surrender Card,13,5
891740,7/2/13,In Person,Foreign Exchange,Surrender Card,13,4
358236,7/1/13,Call,Foreign Exchange,Reload Card,13,4
1414051,7/2/13,In Person,Foreign Exchange,Reload Card,13,5
1587419,7/1/13,Call,Foreign Exchange,Reload Card,13,5
2162606,7/2/13,Email,Foreign Exchange,Multicurrency Card,13,5
1698688,7/1/13,Call,Foreign Exchange,Reload Card,13,5
2064493,7/2/13,Website,Foreign Exchange,Surrender Card,13,5
217622,7/1/13,Website,Foreign Exchange,Surrender Card,13,5
1861889,7/2/13,Call,Foreign Exchange,Surrender Card,13,5
1492352,7/1/13,In Person,Foreign Exchange,Multicurrency Card,13,3
204386,7/2/13,Website,Foreign Exchange,Multicurrency Card,13,4
12559,7/1/13,Email,Foreign Exchange,Surrender Card,13,2
415415,7/2/13,In Person,Foreign Exchange,Surrender Card,13,5
810757,7/1/13,In Person,Foreign Exchange,Reload Card,13,5
1119016,7/2/13,In Person,Foreign Exchange,Surrender Card,13,4
2105501,7/1/13,Website,Foreign Exchange,Reload Card,13,4
142547,7/2/13,Email,Foreign Exchange,Reload Card,13,3
2276205,7/1/13,Call,Foreign Exchange,Multicurrency Card,13,4
976987,7/2/13,In Person,Foreign Exchange,Multicurrency Card,13,4
191483,7/1/13,In Person,Foreign Exchange,Multicurrency Card,13,4
2040969,7/2/13,Website,Foreign Exchange,Reload Card,13,4
1525704,7/1/13,Website,Foreign Exchange,Reload Card,13,4
1944448,7/2/13,In Person,Foreign Exchange,Reload Card,13,5
1095767,7/1/13,Website,Foreign Exchange,Reload Card,13,5
2008734,7/2/13,Website,Foreign Exchange,Reload Card,13,5
215368,7/1/13,Call,Foreign Exchange,Reload Card,13,5
897126,7/2/13,Email,Foreign Exchange,Surrender Card,13,5
578190,7/1/13,Email,Foreign Exchange,Surrender Card,13,5
1985157,7/2/13,Email,Foreign Exchange,Surrender Card,13,4
1552115,7/1/13,In Person,Foreign Exchange,Surrender Card,13,4
1716831,7/2/13,Website,Foreign Exchange,Surrender Card,13,5
2260503,7/1/13,Call,Foreign Exchange,Surrender Card,13,5
479938,7/2/13,Email,Foreign Exchange,Surrender Card,13,5
1083957,7/1/13,Website,Foreign Exchange,Multicurrency Card,13,5
1167676,7/2/13,Email,Foreign Exchange,Reload Card,13,5
786390,7/1/13,Email,Foreign Exchange,Surrender Card,13,5
1090631,7/2/13,Call,Foreign Exchange,Multicurrency Card,13,5
1461642,7/1/13,In Person,Foreign Exchange,Reload Card,13,3
1021390,7/2/13,Email,Foreign Exchange,Reload Card,13,4
1395062,7/1/13,Call,Foreign Exchange,Surrender Card,13,2
1813066,7/2/13,Website,Foreign Exchange,Multicurrency Card,13,5
1071284,7/1/13,In Person,Foreign Exchange,Surrender Card,13,5
1724994,7/2/13,Website,Foreign Exchange,Surrender Card,13,4
621302,7/1/13,In Person,Foreign Exchange,Reload Card,13,4
1991926,7/2/13,Call,Foreign Exchange,Surrender Card,13,3
428715,7/1/13,Call,Foreign Exchange,Surrender Card,13,4
1179216,7/2/13,Call,Foreign Exchange,Reload Card,13,4
11515,7/1/13,Website,Foreign Exchange,Surrender Card,13,4
2437711,7/2/13,Call,Foreign Exchange,Reload Card,13,4
165859,7/1/13,Email,Foreign Exchange,Reload Card,13,4
1105163,7/2/13,In Person,Foreign Exchange,Surrender Card,13,5
2345903,7/1/13,Website,Foreign Exchange,Surrender Card,13,5
375918,7/2/13,Website,Foreign Exchange,Surrender Card,13,5
92268,7/1/13,Email,Foreign Exchange,Reload Card,13,5
1384246,7/2/13,In Person,Foreign Exchange,Surrender Card,13,5
367358,7/1/13,Email,Foreign Exchange,Reload Card,13,5
1920924,7/2/13,Call,Foreign Exchange,Reload Card,13,4
121778,7/1/13,Call,Foreign Exchange,Reload Card,13,4
2464546,7/2/13,Website,Foreign Exchange,Multicurrency Card,13,5
143528,7/1/13,Call,Foreign Exchange,Reload Card,13,5
216583,7/2/13,In Person,Foreign Exchange,Reload Card,13,5
324273,7/1/13,In Person,Foreign Exchange,Reload Card,13,5
1630042,7/2/13,Email,Foreign Exchange,Surrender Card,13,5
1303080,7/1/13,Website,Foreign Exchange,Surrender Card,13,5
391510,7/2/13,Email,Foreign Exchange,Multicurrency Card,13,5
244963,7/1/13,Email,Foreign Exchange,Multicurrency Card,13,3
2208308,7/2/13,Call,Foreign Exchange,Multicurrency Card,13,4
1185791,7/1/13,Call,Foreign Exchange,Reload Card,13,2
1555828,7/2/13,Email,Foreign Exchange,Reload Card,13,5
1883367,7/1/13,Call,Foreign Exchange,Reload Card,13,5
1073196,7/2/13,Call,Foreign Exchange,Multicurrency Card,13,4
7145,7/1/13,In Person,Foreign Exchange,Reload Card,13,4
1073511,7/2/13,Website,Foreign Exchange,Reload Card,13,3
221529,7/1/13,Email,Foreign Exchange,Surrender Card,13,4
1945847,7/2/13,Website,Foreign Exchange,Reload Card,13,4
1057650,7/1/13,Website,Foreign Exchange,Surrender Card,13,4
925924,7/2/13,Call,Foreign Exchange,Surrender Card,14,4
936311,7/1/13,Call,Foreign Exchange,Reload Card,14,4
443382,7/2/13,Email,Foreign Exchange,Reload Card,14,5
989005,7/1/13,Website,Foreign Exchange,Reload Card,14,5
1382375,7/2/13,Email,Foreign Exchange,Reload Card,14,5
2016436,7/1/13,Email,Foreign Exchange,Reload Card,14,5
1136118,7/2/13,Website,Foreign Exchange,Multicurrency Card,14,5
1374430,7/1/13,Website,Foreign Exchange,Reload Card,14,5
2370856,7/2/13,Email,Foreign Exchange,Multicurrency Card,14,4
116654,7/1/13,Email,Foreign Exchange,Surrender Card,14,4
1718525,7/2/13,Email,Foreign Exchange,Reload Card,14,5
1285522,7/1/13,Website,Foreign Exchange,Reload Card,14,5
256156,7/2/13,In Person,Foreign Exchange,Reload Card,14,5
1352203,7/1/13,Website,Foreign Exchange,Surrender Card,14,5
2040469,7/2/13,Email,Foreign Exchange,Surrender Card,14,5
1169954,7/1/13,In Person,Foreign Exchange,Reload Card,14,5
1354381,7/2/13,Website,Foreign Exchange,Surrender Card,14,5
401105,7/1/13,In Person,Foreign Exchange,Surrender Card,14,3
1266642,7/2/13,Website,Foreign Exchange,Reload Card,14,4
1442528,7/1/13,In Person,Foreign Exchange,Surrender Card,14,2
989640,7/2/13,Email,Foreign Exchange,Reload Card,14,5
4143,7/1/13,Website,Foreign Exchange,Multicurrency Card,14,5
723924,7/2/13,Email,Foreign Exchange,Reload Card,14,4
1093139,7/1/13,Email,Foreign Exchange,Surrender Card,14,4
1513973,7/2/13,Email,Foreign Exchange,Multicurrency Card,14,3
873540,7/1/13,Website,Foreign Exchange,Multicurrency Card,14,4
214990,7/2/13,Website,Foreign Exchange,Reload Card,14,4
2231527,7/1/13,Website,Foreign Exchange,Multicurrency Card,14,4
2041449,7/2/13,Email,Foreign Exchange,Multicurrency Card,14,4
487100,7/1/13,Call,Foreign Exchange,Surrender Card,14,4
211263,7/2/13,Website,Foreign Exchange,Multicurrency Card,14,5
864489,7/1/13,In Person,Foreign Exchange,Reload Card,14,5
933311,7/2/13,Email,Foreign Exchange,Multicurrency Card,14,5
342834,7/1/13,Call,Foreign Exchange,Reload Card,14,5
1966262,7/2/13,In Person,Foreign Exchange,Surrender Card,14,5
1382051,7/1/13,In Person,Foreign Exchange,Reload Card,14,5
1550088,7/2/13,Email,Foreign Exchange,Surrender Card,14,4
577188,7/1/13,Call,Foreign Exchange,Multicurrency Card,14,4
29327,7/2/13,Email,Foreign Exchange,Reload Card,14,5
1784828,7/1/13,In Person,Foreign Exchange,Surrender Card,14,5
154405,7/2/13,Call,Foreign Exchange,Reload Card,14,5
485195,7/1/13,In Person,Foreign Exchange,Surrender Card,14,5
1454737,7/2/13,Email,Foreign Exchange,Multicurrency Card,14,5
152541,7/1/13,Website,Foreign Exchange,Reload Card,14,5
968707,7/2/13,In Person,Foreign Exchange,Multicurrency Card,14,5
542117,7/1/13,Call,Foreign Exchange,Reload Card,14,3
422058,7/2/13,Call,Foreign Exchange,Reload Card,14,4
1061210,7/1/13,Email,Foreign Exchange,Surrender Card,14,2
1746716,7/2/13,Call,Foreign Exchange,Reload Card,14,5
161410,7/1/13,Website,Foreign Exchange,Surrender Card,14,5
578556,7/2/13,Call,Foreign Exchange,Surrender Card,14,4
2200264,7/1/13,Call,Foreign Exchange,Multicurrency Card,14,4
1038821,7/2/13,Call,Foreign Exchange,Reload Card,14,3
667280,7/1/13,Website,Foreign Exchange,Surrender Card,14,4
617005,7/2/13,In Person,Foreign Exchange,Multicurrency Card,14,4
1143564,7/1/13,Website,Foreign Exchange,Surrender Card,14,4
1177472,7/2/13,Email,Foreign Exchange,Reload Card,14,4
1032077,7/1/13,Call,Foreign Exchange,Reload Card,14,4
518703,7/2/13,Call,Foreign Exchange,Surrender Card,14,5
99909,7/1/13,Call,Foreign Exchange,Reload Card,14,5
531955,7/2/13,In Person,Foreign Exchange,Reload Card,14,5
423681,7/1/13,Website,Foreign Exchange,Reload Card,14,5
1912052,7/2/13,Call,Foreign Exchange,Surrender Card,14,5
578415,7/1/13,Call,Foreign Exchange,Reload Card,14,5
408088,7/2/13,Call,Foreign Exchange,Multicurrency Card,14,4
57272,7/1/13,Email,Foreign Exchange,Multicurrency Card,14,4
1843398,7/2/13,Email,Foreign Exchange,Reload Card,14,5
1292103,7/1/13,Website,Foreign Exchange,Reload Card,14,5
1046917,7/2/13,Website,Foreign Exchange,Reload Card,14,5
1796902,7/1/13,Email,Foreign Exchange,Multicurrency Card,14,5
1774282,7/2/13,In Person,Foreign Exchange,Reload Card,14,5
2429205,7/1/13,Website,Foreign Exchange,Surrender Card,14,5
798345,7/2/13,In Person,Foreign Exchange,Surrender Card,14,5
1904320,7/1/13,Website,Foreign Exchange,Surrender Card,14,3
43146,7/2/13,In Person,Foreign Exchange,Multicurrency Card,14,4
1096433,7/1/13,In Person,Foreign Exchange,Reload Card,14,2
1829907,7/2/13,Call,Foreign Exchange,Reload Card,14,5
22931,7/1/13,Email,Foreign Exchange,Surrender Card,14,5
427663,7/2/13,Website,Foreign Exchange,Reload Card,14,4
1641072,7/1/13,Website,Foreign Exchange,Surrender Card,14,4
708236,7/2/13,Email,Foreign Exchange,Surrender Card,14,3
356805,7/1/13,Email,Foreign Exchange,Reload Card,14,4
226055,7/2/13,Website,Foreign Exchange,Reload Card,14,4
1436192,7/1/13,Website,Foreign Exchange,Surrender Card,14,4
1387425,7/2/13,In Person,Foreign Exchange,Multicurrency Card,14,4
428445,7/1/13,In Person,Foreign Exchange,Reload Card,14,4
67095,7/2/13,In Person,Foreign Exchange,Reload Card,14,5
620383,7/1/13,Email,Foreign Exchange,Reload Card,14,5
424525,7/2/13,Website,Foreign Exchange,Multicurrency Card,14,5
1328969,7/1/13,Email,Foreign Exchange,Surrender Card,14,5
438357,7/2/13,Website,Foreign Exchange,Reload Card,14,5
2013578,7/1/13,Call,Foreign Exchange,Multicurrency Card,14,5
2331439,7/2/13,Website,Foreign Exchange,Reload Card,14,4
1184034,7/1/13,In Person,Foreign Exchange,Reload Card,14,4
1244330,7/2/13,Call,Foreign Exchange,Surrender Card,14,5
474133,7/1/13,Email,Foreign Exchange,Reload Card,14,5
572930,7/2/13,Email,Foreign Exchange,Reload Card,14,5
2335689,7/1/13,In Person,Foreign Exchange,Reload Card,14,5
118211,7/2/13,In Person,Foreign Exchange,Reload Card,14,5
1100967,7/1/13,Website,Foreign Exchange,Surrender Card,14,5
665974,7/2/13,Website,Foreign Exchange,Surrender Card,14,5
1936381,7/1/13,Email,Foreign Exchange,Surrender Card,14,3
171405,7/2/13,Call,Foreign Exchange,Surrender Card,14,4
2238398,7/1/13,Website,Foreign Exchange,Surrender Card,14,2
574971,7/2/13,Email,Foreign Exchange,Surrender Card,14,5
2280977,7/1/13,Website,Foreign Exchange,Surrender Card,14,5
1021315,7/2/13,Email,Foreign Exchange,Reload Card,14,4
100446,7/1/13,Email,Foreign Exchange,Reload Card,14,4
225569,7/2/13,In Person,Foreign Exchange,Reload Card,14,3
378225,7/1/13,Call,Foreign Exchange,Multicurrency Card,14,4
68682,7/2/13,Website,Foreign Exchange,Reload Card,14,4
1564613,7/1/13,In Person,Foreign Exchange,Reload Card,14,4
883800,7/2/13,Call,Foreign Exchange,Reload Card,14,4
366115,7/1/13,Website,Foreign Exchange,Reload Card,14,4
1186886,7/2/13,Website,Foreign Exchange,Surrender Card,14,5
2016215,7/1/13,Website,Foreign Exchange,Reload Card,14,5
857632,7/2/13,In Person,Foreign Exchange,Reload Card,14,5
1231701,7/1/13,Website,Foreign Exchange,Reload Card,14,5
632741,7/2/13,Website,Foreign Exchange,Reload Card,14,5
1626006,7/1/13,Email,Foreign Exchange,Reload Card,14,5
1394567,7/2/13,In Person,Foreign Exchange,Reload Card,14,4
1563000,7/1/13,Website,Foreign Exchange,Surrender Card,14,4
934006,7/2/13,Website,Foreign Exchange,Reload Card,14,5
1316968,7/1/13,Website,Foreign Exchange,Reload Card,14,5
1544112,7/2/13,Email,Foreign Exchange,Reload Card,14,5
280476,7/1/13,Call,Foreign Exchange,Reload Card,14,5
987557,7/2/13,Website,Foreign Exchange,Surrender Card,14,5
2318210,7/1/13,Call,Foreign Exchange,Surrender Card,14,5
384064,7/2/13,Call,Foreign Exchange,Reload Card,14,5
2396623,7/1/13,Email,Foreign Exchange,Multicurrency Card,14,3
1275088,7/2/13,In Person,Foreign Exchange,Surrender Card,14,4
336734,7/1/13,In Person,Foreign Exchange,Reload Card,14,2
1672328,7/2/13,Email,Foreign Exchange,Surrender Card,14,5
1190177,7/1/13,Website,Foreign Exchange,Surrender Card,14,5
878597,7/2/13,In Person,Foreign Exchange,Reload Card,14,4
427462,7/1/13,Email,Foreign Exchange,Reload Card,14,4
1113405,7/2/13,Call,Foreign Exchange,Reload Card,14,3
1311227,7/1/13,Website,Foreign Exchange,Surrender Card,14,4
732935,7/2/13,Email,Foreign Exchange,Surrender Card,14,4
1537164,7/1/13,Email,Foreign Exchange,Surrender Card,14,4
29593,7/2/13,Call,Foreign Exchange,Surrender Card,14,4
805445,7/1/13,In Person,Foreign Exchange,Reload Card,14,4
2370887,7/2/13,Website,Foreign Exchange,Multicurrency Card,14,5
345063,7/1/13,Website,Foreign Exchange,Reload Card,14,5
1054089,7/2/13,Website,Foreign Exchange,Surrender Card,14,5
1285620,7/1/13,Email,Foreign Exchange,Reload Card,14,5
2278481,7/2/13,Email,Foreign Exchange,Surrender Card,14,5
1395782,7/1/13,Call,Foreign Exchange,Surrender Card,14,5
1466979,7/2/13,Call,Foreign Exchange,Reload Card,14,4
185670,7/1/13,Call,Foreign Exchange,Reload Card,14,4
1134546,7/2/13,Call,Foreign Exchange,Surrender Card,14,5
339874,7/1/13,Call,Foreign Exchange,Multicurrency Card,14,5
632594,7/2/13,In Person,Foreign Exchange,Reload Card,14,5
176726,7/1/13,In Person,Foreign Exchange,Reload Card,14,5
366733,7/2/13,In Person,Foreign Exchange,Reload Card,14,5
882003,7/1/13,Website,Foreign Exchange,Surrender Card,14,5
98537,7/2/13,Email,Foreign Exchange,Surrender Card,14,5
893882,7/1/13,Website,Foreign Exchange,Reload Card,14,3
465099,7/2/13,Call,Foreign Exchange,Reload Card,14,4
370032,7/1/13,Call,Foreign Exchange,Surrender Card,14,2
40943,7/2/13,Website,Foreign Exchange,Reload Card,14,5
2481307,7/1/13,Call,Foreign Exchange,Multicurrency Card,14,5
471183,7/2/13,In Person,Foreign Exchange,Reload Card,14,4
1816106,7/1/13,Website,Foreign Exchange,Reload Card,14,4
1615148,7/2/13,Website,Foreign Exchange,Reload Card,14,3
1464184,7/1/13,In Person,Foreign Exchange,Reload Card,14,4
1121948,7/2/13,Website,Foreign Exchange,Surrender Card,14,4
673108,7/1/13,Website,Foreign Exchange,Surrender Card,14,4
1593816,7/2/13,Call,Foreign Exchange,Surrender Card,14,4
340087,7/1/13,Website,Foreign Exchange,Reload Card,14,4
487743,7/2/13,In Person,Foreign Exchange,Surrender Card,14,5
1809615,7/1/13,In Person,Foreign Exchange,Multicurrency Card,14,5
2396878,7/2/13,In Person,Foreign Exchange,Reload Card,14,5
23677,7/1/13,In Person,Foreign Exchange,Reload Card,14,5
2080673,7/2/13,Call,Foreign Exchange,Surrender Card,14,5
1741220,7/1/13,Email,Foreign Exchange,Reload Card,14,5
410826,7/2/13,In Person,Foreign Exchange,Reload Card,14,4
1487246,7/1/13,Email,Foreign Exchange,Multicurrency Card,14,4
1102448,7/2/13,Email,Foreign Exchange,Surrender Card,14,5
23080,7/1/13,Website,Foreign Exchange,Surrender Card,14,5
1862721,7/2/13,Email,Foreign Exchange,Surrender Card,14,5
695368,7/1/13,Website,Foreign Exchange,Surrender Card,14,5
363508,7/2/13,Call,Foreign Exchange,Reload Card,14,5
727997,7/1/13,Email,Foreign Exchange,Multicurrency Card,14,5
316604,7/2/13,Website,Foreign Exchange,Reload Card,14,5
259035,7/1/13,Website,Foreign Exchange,Reload Card,14,3
1040565,7/2/13,Call,Foreign Exchange,Reload Card,14,4
924367,7/1/13,Email,Foreign Exchange,Multicurrency Card,14,2
762965,7/2/13,Website,Foreign Exchange,Reload Card,14,5
2247854,7/1/13,Website,Foreign Exchange,Surrender Card,14,5
743596,7/2/13,Call,Foreign Exchange,Reload Card,14,4
1549490,7/1/13,In Person,Foreign Exchange,Reload Card,14,4
226241,7/2/13,Email,Foreign Exchange,Reload Card,14,3
5180,7/1/13,In Person,Foreign Exchange,Reload Card,14,4
1102977,7/2/13,Call,Foreign Exchange,Surrender Card,14,4
716696,7/1/13,Call,Foreign Exchange,Reload Card,14,4
2289944,7/2/13,In Person,Foreign Exchange,Multicurrency Card,14,4
422758,7/1/13,In Person,Foreign Exchange,Reload Card,14,4
378027,7/2/13,In Person,Foreign Exchange,Reload Card,14,5
1768090,7/1/13,Website,Foreign Exchange,Surrender Card,14,5
1216142,7/2/13,Website,Foreign Exchange,Reload Card,14,5
1156845,7/1/13,Website,Foreign Exchange,Reload Card,14,5
645597,7/2/13,Email,Foreign Exchange,Reload Card,14,5
458079,7/1/13,Call,Foreign Exchange,Reload Card,14,5
